Date,language,incoming_forecast,einstein_resolved_forecast,tickets_human,aht_sec,agents_needed,fte_planned,closable_tickets,gap_tickets,gap_agents,scenario
2025-09-27,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-09-28,English,0,30.0,0,642,0,0,0,0,0,80%
2025-09-28,French,0,3.0,0,641,0,0,0,0,0,80%
2025-09-28,German,0,4.0,0,535,0,0,0,0,0,80%
2025-09-28,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-09-28,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-09-28,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-09-29,English,0,30.0,0,642,0,0,0,0,0,80%
2025-09-29,French,0,4.0,0,641,0,0,0,0,0,80%
2025-09-29,German,0,4.0,0,535,0,0,0,0,0,80%
2025-09-29,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-09-29,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-09-29,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-09-30,English,0,38.0,0,642,0,0,0,0,0,80%
2025-09-30,French,0,4.0,0,641,0,0,0,0,0,80%
2025-09-30,German,0,5.0,0,535,0,0,0,0,0,80%
2025-09-30,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-09-30,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-09-30,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-10-01,English,0,31.0,0,642,0,0,0,0,0,80%
2025-10-01,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-01,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-01,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-01,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-01,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-02,English,0,6.0,0,642,0,0,0,0,0,80%
2025-10-02,French,0,1.0,0,641,0,0,0,0,0,80%
2025-10-02,German,0,1.0,0,535,0,0,0,0,0,80%
2025-10-02,Italian,0,0.0,0,658,0,0,0,0,0,80%
2025-10-02,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-10-02,Spanish,0,1.0,0,654,0,0,0,0,0,80%
2025-10-03,English,0,10.0,0,642,0,0,0,0,0,80%
2025-10-03,French,0,1.0,0,641,0,0,0,0,0,80%
2025-10-03,German,0,2.0,0,535,0,0,0,0,0,80%
2025-10-03,Italian,0,1.0,0,658,0,0,0,0,0,80%
2025-10-03,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-10-03,Spanish,0,2.0,0,654,0,0,0,0,0,80%
2025-10-04,English,0,40.0,0,642,0,0,0,0,0,80%
2025-10-04,French,0,5.0,0,641,0,0,0,0,0,80%
2025-10-04,German,0,5.0,0,535,0,0,0,0,0,80%
2025-10-04,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-10-04,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-04,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-10-05,English,0,30.0,0,642,0,0,0,0,0,80%
2025-10-05,French,0,3.0,0,641,0,0,0,0,0,80%
2025-10-05,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-05,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-05,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-05,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-06,English,0,30.0,0,642,0,0,0,0,0,80%
2025-10-06,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-06,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-06,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-06,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-06,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-07,English,0,38.0,0,642,0,0,0,0,0,80%
2025-10-07,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-07,German,0,5.0,0,535,0,0,0,0,0,80%
2025-10-07,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-10-07,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-07,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-10-08,English,0,31.0,0,642,0,0,0,0,0,80%
2025-10-08,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-08,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-08,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-08,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-08,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-09,English,0,6.0,0,642,0,0,0,0,0,80%
2025-10-09,French,0,1.0,0,641,0,0,0,0,0,80%
2025-10-09,German,0,1.0,0,535,0,0,0,0,0,80%
2025-10-09,Italian,0,0.0,0,658,0,0,0,0,0,80%
2025-10-09,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-10-09,Spanish,0,1.0,0,654,0,0,0,0,0,80%
2025-10-10,English,0,10.0,0,642,0,0,0,0,0,80%
2025-10-10,French,0,1.0,0,641,0,0,0,0,0,80%
2025-10-10,German,0,2.0,0,535,0,0,0,0,0,80%
2025-10-10,Italian,0,1.0,0,658,0,0,0,0,0,80%
2025-10-10,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-10-10,Spanish,0,2.0,0,654,0,0,0,0,0,80%
2025-10-11,English,0,40.0,0,642,0,0,0,0,0,80%
2025-10-11,French,0,5.0,0,641,0,0,0,0,0,80%
2025-10-11,German,0,5.0,0,535,0,0,0,0,0,80%
2025-10-11,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-10-11,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-11,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-10-12,English,0,30.0,0,642,0,0,0,0,0,80%
2025-10-12,French,0,3.0,0,641,0,0,0,0,0,80%
2025-10-12,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-12,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-12,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-12,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-13,English,0,30.0,0,642,0,0,0,0,0,80%
2025-10-13,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-13,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-13,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-13,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-13,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-14,English,0,38.0,0,642,0,0,0,0,0,80%
2025-10-14,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-14,German,0,5.0,0,535,0,0,0,0,0,80%
2025-10-14,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-10-14,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-14,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-10-15,English,0,31.0,0,642,0,0,0,0,0,80%
2025-10-15,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-15,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-15,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-15,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-15,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-16,English,0,6.0,0,642,0,0,0,0,0,80%
2025-10-16,French,0,1.0,0,641,0,0,0,0,0,80%
2025-10-16,German,0,1.0,0,535,0,0,0,0,0,80%
2025-10-16,Italian,0,0.0,0,658,0,0,0,0,0,80%
2025-10-16,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-10-16,Spanish,0,1.0,0,654,0,0,0,0,0,80%
2025-10-17,English,0,10.0,0,642,0,0,0,0,0,80%
2025-10-17,French,0,1.0,0,641,0,0,0,0,0,80%
2025-10-17,German,0,2.0,0,535,0,0,0,0,0,80%
2025-10-17,Italian,0,1.0,0,658,0,0,0,0,0,80%
2025-10-17,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-10-17,Spanish,0,2.0,0,654,0,0,0,0,0,80%
2025-10-18,English,0,40.0,0,642,0,0,0,0,0,80%
2025-10-18,French,0,5.0,0,641,0,0,0,0,0,80%
2025-10-18,German,0,5.0,0,535,0,0,0,0,0,80%
2025-10-18,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-10-18,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-18,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-10-19,English,0,30.0,0,642,0,0,0,0,0,80%
2025-10-19,French,0,3.0,0,641,0,0,0,0,0,80%
2025-10-19,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-19,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-19,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-19,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-20,English,0,30.0,0,642,0,0,0,0,0,80%
2025-10-20,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-20,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-20,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-20,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-20,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-21,English,0,38.0,0,642,0,0,0,0,0,80%
2025-10-21,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-21,German,0,5.0,0,535,0,0,0,0,0,80%
2025-10-21,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-10-21,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-21,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-10-22,English,0,31.0,0,642,0,0,0,0,0,80%
2025-10-22,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-22,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-22,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-22,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-22,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-23,English,0,6.0,0,642,0,0,0,0,0,80%
2025-10-23,French,0,1.0,0,641,0,0,0,0,0,80%
2025-10-23,German,0,1.0,0,535,0,0,0,0,0,80%
2025-10-23,Italian,0,0.0,0,658,0,0,0,0,0,80%
2025-10-23,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-10-23,Spanish,0,1.0,0,654,0,0,0,0,0,80%
2025-10-24,English,0,10.0,0,642,0,0,0,0,0,80%
2025-10-24,French,0,1.0,0,641,0,0,0,0,0,80%
2025-10-24,German,0,2.0,0,535,0,0,0,0,0,80%
2025-10-24,Italian,0,1.0,0,658,0,0,0,0,0,80%
2025-10-24,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-10-24,Spanish,0,2.0,0,654,0,0,0,0,0,80%
2025-10-25,English,0,40.0,0,642,0,0,0,0,0,80%
2025-10-25,French,0,5.0,0,641,0,0,0,0,0,80%
2025-10-25,German,0,5.0,0,535,0,0,0,0,0,80%
2025-10-25,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-10-25,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-25,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-10-26,English,0,30.0,0,642,0,0,0,0,0,80%
2025-10-26,French,0,3.0,0,641,0,0,0,0,0,80%
2025-10-26,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-26,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-26,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-26,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-27,English,0,30.0,0,642,0,0,0,0,0,80%
2025-10-27,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-27,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-27,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-27,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-27,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-28,English,0,38.0,0,642,0,0,0,0,0,80%
2025-10-28,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-28,German,0,5.0,0,535,0,0,0,0,0,80%
2025-10-28,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-10-28,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-28,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-10-29,English,0,31.0,0,642,0,0,0,0,0,80%
2025-10-29,French,0,4.0,0,641,0,0,0,0,0,80%
2025-10-29,German,0,4.0,0,535,0,0,0,0,0,80%
2025-10-29,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-10-29,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-10-29,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-10-30,English,0,6.0,0,642,0,0,0,0,0,80%
2025-10-30,French,0,1.0,0,641,0,0,0,0,0,80%
2025-10-30,German,0,1.0,0,535,0,0,0,0,0,80%
2025-10-30,Italian,0,0.0,0,658,0,0,0,0,0,80%
2025-10-30,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-10-30,Spanish,0,1.0,0,654,0,0,0,0,0,80%
2025-10-31,English,0,10.0,0,642,0,0,0,0,0,80%
2025-10-31,French,0,1.0,0,641,0,0,0,0,0,80%
2025-10-31,German,0,2.0,0,535,0,0,0,0,0,80%
2025-10-31,Italian,0,1.0,0,658,0,0,0,0,0,80%
2025-10-31,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-10-31,Spanish,0,2.0,0,654,0,0,0,0,0,80%
2025-11-01,English,0,40.0,0,642,0,0,0,0,0,80%
2025-11-01,French,0,5.0,0,641,0,0,0,0,0,80%
2025-11-01,German,0,5.0,0,535,0,0,0,0,0,80%
2025-11-01,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-11-01,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-01,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-11-02,English,0,30.0,0,642,0,0,0,0,0,80%
2025-11-02,French,0,3.0,0,641,0,0,0,0,0,80%
2025-11-02,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-02,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-02,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-02,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-03,English,0,30.0,0,642,0,0,0,0,0,80%
2025-11-03,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-03,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-03,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-03,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-03,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-04,English,0,38.0,0,642,0,0,0,0,0,80%
2025-11-04,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-04,German,0,5.0,0,535,0,0,0,0,0,80%
2025-11-04,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-11-04,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-04,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-11-05,English,0,31.0,0,642,0,0,0,0,0,80%
2025-11-05,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-05,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-05,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-05,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-05,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-06,English,0,6.0,0,642,0,0,0,0,0,80%
2025-11-06,French,0,1.0,0,641,0,0,0,0,0,80%
2025-11-06,German,0,1.0,0,535,0,0,0,0,0,80%
2025-11-06,Italian,0,0.0,0,658,0,0,0,0,0,80%
2025-11-06,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-11-06,Spanish,0,1.0,0,654,0,0,0,0,0,80%
2025-11-07,English,0,10.0,0,642,0,0,0,0,0,80%
2025-11-07,French,0,1.0,0,641,0,0,0,0,0,80%
2025-11-07,German,0,2.0,0,535,0,0,0,0,0,80%
2025-11-07,Italian,0,1.0,0,658,0,0,0,0,0,80%
2025-11-07,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-11-07,Spanish,0,2.0,0,654,0,0,0,0,0,80%
2025-11-08,English,0,40.0,0,642,0,0,0,0,0,80%
2025-11-08,French,0,5.0,0,641,0,0,0,0,0,80%
2025-11-08,German,0,5.0,0,535,0,0,0,0,0,80%
2025-11-08,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-11-08,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-08,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-11-09,English,0,30.0,0,642,0,0,0,0,0,80%
2025-11-09,French,0,3.0,0,641,0,0,0,0,0,80%
2025-11-09,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-09,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-09,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-09,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-10,English,0,30.0,0,642,0,0,0,0,0,80%
2025-11-10,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-10,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-10,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-10,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-10,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-11,English,0,38.0,0,642,0,0,0,0,0,80%
2025-11-11,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-11,German,0,5.0,0,535,0,0,0,0,0,80%
2025-11-11,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-11-11,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-11,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-11-12,English,0,31.0,0,642,0,0,0,0,0,80%
2025-11-12,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-12,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-12,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-12,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-12,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-13,English,0,6.0,0,642,0,0,0,0,0,80%
2025-11-13,French,0,1.0,0,641,0,0,0,0,0,80%
2025-11-13,German,0,1.0,0,535,0,0,0,0,0,80%
2025-11-13,Italian,0,0.0,0,658,0,0,0,0,0,80%
2025-11-13,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-11-13,Spanish,0,1.0,0,654,0,0,0,0,0,80%
2025-11-14,English,0,10.0,0,642,0,0,0,0,0,80%
2025-11-14,French,0,1.0,0,641,0,0,0,0,0,80%
2025-11-14,German,0,2.0,0,535,0,0,0,0,0,80%
2025-11-14,Italian,0,1.0,0,658,0,0,0,0,0,80%
2025-11-14,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-11-14,Spanish,0,2.0,0,654,0,0,0,0,0,80%
2025-11-15,English,0,40.0,0,642,0,0,0,0,0,80%
2025-11-15,French,0,5.0,0,641,0,0,0,0,0,80%
2025-11-15,German,0,5.0,0,535,0,0,0,0,0,80%
2025-11-15,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-11-15,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-15,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-11-16,English,0,30.0,0,642,0,0,0,0,0,80%
2025-11-16,French,0,3.0,0,641,0,0,0,0,0,80%
2025-11-16,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-16,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-16,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-16,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-17,English,0,30.0,0,642,0,0,0,0,0,80%
2025-11-17,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-17,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-17,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-17,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-17,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-18,English,0,38.0,0,642,0,0,0,0,0,80%
2025-11-18,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-18,German,0,5.0,0,535,0,0,0,0,0,80%
2025-11-18,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-11-18,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-18,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-11-19,English,0,31.0,0,642,0,0,0,0,0,80%
2025-11-19,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-19,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-19,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-19,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-19,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-20,English,0,6.0,0,642,0,0,0,0,0,80%
2025-11-20,French,0,1.0,0,641,0,0,0,0,0,80%
2025-11-20,German,0,1.0,0,535,0,0,0,0,0,80%
2025-11-20,Italian,0,0.0,0,658,0,0,0,0,0,80%
2025-11-20,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-11-20,Spanish,0,1.0,0,654,0,0,0,0,0,80%
2025-11-21,English,0,10.0,0,642,0,0,0,0,0,80%
2025-11-21,French,0,1.0,0,641,0,0,0,0,0,80%
2025-11-21,German,0,2.0,0,535,0,0,0,0,0,80%
2025-11-21,Italian,0,1.0,0,658,0,0,0,0,0,80%
2025-11-21,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-11-21,Spanish,0,2.0,0,654,0,0,0,0,0,80%
2025-11-22,English,0,40.0,0,642,0,0,0,0,0,80%
2025-11-22,French,0,5.0,0,641,0,0,0,0,0,80%
2025-11-22,German,0,5.0,0,535,0,0,0,0,0,80%
2025-11-22,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-11-22,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-22,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-11-23,English,0,30.0,0,642,0,0,0,0,0,80%
2025-11-23,French,0,3.0,0,641,0,0,0,0,0,80%
2025-11-23,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-23,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-23,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-23,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-24,English,0,30.0,0,642,0,0,0,0,0,80%
2025-11-24,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-24,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-24,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-24,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-24,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-25,English,0,38.0,0,642,0,0,0,0,0,80%
2025-11-25,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-25,German,0,5.0,0,535,0,0,0,0,0,80%
2025-11-25,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-11-25,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-25,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-11-26,English,0,31.0,0,642,0,0,0,0,0,80%
2025-11-26,French,0,4.0,0,641,0,0,0,0,0,80%
2025-11-26,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-26,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-26,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-26,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-11-27,English,0,6.0,0,642,0,0,0,0,0,80%
2025-11-27,French,0,1.0,0,641,0,0,0,0,0,80%
2025-11-27,German,0,1.0,0,535,0,0,0,0,0,80%
2025-11-27,Italian,0,0.0,0,658,0,0,0,0,0,80%
2025-11-27,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-11-27,Spanish,0,1.0,0,654,0,0,0,0,0,80%
2025-11-28,English,0,10.0,0,642,0,0,0,0,0,80%
2025-11-28,French,0,1.0,0,641,0,0,0,0,0,80%
2025-11-28,German,0,2.0,0,535,0,0,0,0,0,80%
2025-11-28,Italian,0,1.0,0,658,0,0,0,0,0,80%
2025-11-28,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-11-28,Spanish,0,2.0,0,654,0,0,0,0,0,80%
2025-11-29,English,0,40.0,0,642,0,0,0,0,0,80%
2025-11-29,French,0,5.0,0,641,0,0,0,0,0,80%
2025-11-29,German,0,5.0,0,535,0,0,0,0,0,80%
2025-11-29,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-11-29,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-29,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-11-30,English,0,30.0,0,642,0,0,0,0,0,80%
2025-11-30,French,0,3.0,0,641,0,0,0,0,0,80%
2025-11-30,German,0,4.0,0,535,0,0,0,0,0,80%
2025-11-30,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-11-30,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-11-30,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-12-01,English,0,30.0,0,642,0,0,0,0,0,80%
2025-12-01,French,0,4.0,0,641,0,0,0,0,0,80%
2025-12-01,German,0,4.0,0,535,0,0,0,0,0,80%
2025-12-01,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-12-01,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-12-01,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-12-02,English,0,38.0,0,642,0,0,0,0,0,80%
2025-12-02,French,0,4.0,0,641,0,0,0,0,0,80%
2025-12-02,German,0,5.0,0,535,0,0,0,0,0,80%
2025-12-02,Italian,0,4.0,0,658,0,0,0,0,0,80%
2025-12-02,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-12-02,Spanish,0,7.0,0,654,0,0,0,0,0,80%
2025-12-03,English,0,31.0,0,642,0,0,0,0,0,80%
2025-12-03,French,0,4.0,0,641,0,0,0,0,0,80%
2025-12-03,German,0,4.0,0,535,0,0,0,0,0,80%
2025-12-03,Italian,0,3.0,0,658,0,0,0,0,0,80%
2025-12-03,Portuguese,0,1.0,0,599,0,0,0,0,0,80%
2025-12-03,Spanish,0,5.0,0,654,0,0,0,0,0,80%
2025-12-04,English,0,6.0,0,642,0,0,0,0,0,80%
2025-12-04,French,0,1.0,0,641,0,0,0,0,0,80%
2025-12-04,German,0,1.0,0,535,0,0,0,0,0,80%
2025-12-04,Italian,0,0.0,0,658,0,0,0,0,0,80%
2025-12-04,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-12-04,Spanish,0,1.0,0,654,0,0,0,0,0,80%
2025-12-05,English,0,10.0,0,642,0,0,0,0,0,80%
2025-12-05,French,0,1.0,0,641,0,0,0,0,0,80%
2025-12-05,German,0,2.0,0,535,0,0,0,0,0,80%
2025-12-05,Italian,0,1.0,0,658,0,0,0,0,0,80%
2025-12-05,Portuguese,0,0.0,0,599,0,0,0,0,0,80%
2025-12-05,Spanish,0,2.0,0,654,0,0,0,0,0,80%
